"Highwall_ID","State","Num_Segments","Rec_Status","Rec_Status_Yr","Earliest_Vis_Yr","First_Mined_Yr","Last_Mined_Yr","Max_Age","Min_Age","Mid_Age","Age_Uncertainty","Raw_Length","Length","Max_Top_Elevation","Min_Base_Elevation","Avg_Height","Min_Cost","Mid_Cost","Max_Cost","Lidar_Yr","Lidar_Project","All_Permit_IDs","Max_Slope","Mean_Slope","Med_Slope","Permit_ID","Permittee","Mine_Name","Avail_Bond","Full_Bond","Mine_Status","Bond_Status","Post_SMCRA"
2121,"West Virginia",2,"Unreclaimed",2024,2018,2020,2023,6,6,6,0,233.25313806,223.40409565,472.9387498,453.2940588,17.882206235,122012.49152,183018.73732,244024.98309,2018,6,"[S010380, S300108, S003082]",62,55.025,56,"S300108","PANTHER CREEK MINING, LLC","Joes Creek Surface Mine",7140000,7140000,"A4-Active, No coal removed","Bonded",1
2123,"West Virginia",28,"Unreclaimed",2024,2018,2015,2023,10,6,8,2,2001.09134923,1916.29248098,773.8417969,704.9390476,16.2700451683571,947575.326774,1421362.990123,1895150.653587,2018,6,"[S301299]",70,54.1686747,55,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2124,"West Virginia",6,"Unreclaimed",2024,2018,2015,2023,10,6,8,2,609.29948854,584.01777147,776.6221464,752.1793419,16.7672957966667,274089.09982,411133.64977,548178.19958,2018,6,"[S301299]",65,51.45360825,51,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2128,"West Virginia",12,"Unreclaimed",2024,2018,2011,2023,14,6,10,4,989.14358985,946.45208539,753.3645668,719.6199107,15.5463651566667,421035.437265,631553.155842,842070.874543,2018,6,"[S301299]",65,52.61744966,52,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2130,"West Virginia",6,"Unreclaimed",2024,1996,2006,2015,28,28,28,0,419.21341986,401.74164989,459.6284964,428.3546622,15.563898101,241125.281252,361687.921907,482250.562533,2018,6,"[S300600]",64,51.62790698,50,"S300600","PANTHER CREEK MINING, LLC","Wildcat Surface Mine",385000,385000,"A4-Active, No coal removed","Bonded",1
2133,"West Virginia",2,"Unreclaimed",2024,1996,1984,1991,41,28,34.5,6.5,112.13499474,106.94388917,469.0571927,447.8223953,16.519917805,59247.078485,88870.61772,118494.15693,2018,6,"[S300108, H042400]",63,51.72222222,52,"S300108","PANTHER CREEK MINING, LLC","Joes Creek Surface Mine",7140000,7140000,"A4-Active, No coal removed","Bonded",1
2135,"West Virginia",4,"Unreclaimed",2024,2018,2007,2023,18,6,12,6,272.23999653,261.98716179,765.1342007,730.6077427,20.491930364,212694.228045,319041.342072,425388.45621,2018,6,"[S301299]",65,54.2037037,55.5,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2141,"West Virginia",2,"Unreclaimed",2024,1996,2009,2023,28,28,28,0,148.47092937,136.14655125,498.0932427,482.4386824,13.39374726,40427.58086,60641.37128,80855.16172,2018,6,"[S302607]",58,49.53846154,50.5,"S302607","PANTHER CREEK MINING, LLC","Threemile Surface Mine",4869000,4869000,"AM-Active, Moving Coal","Bonded",1
2144,"West Virginia",7,"Unreclaimed",2024,2007,2006,2023,19,17,18,1,360.08676628,344.03753364,654.5666954,605.6022909,22.3518818385714,349864.968584,524797.452766,699729.937118,2018,6,"[S301299]",68,53.73394495,53,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2145,"West Virginia",2,"Unreclaimed",2024,1996,1998,2022,28,28,28,0,243.2027654,229.0919292,721.3191174,702.1574279,15.63222369,93922.47942,140883.71913,187844.95887,2018,6,"[S400906]",60,50.72727273,50,"S400906","MID-VOL COAL SALES, INC.","Paradise Surface Mine",747360,747360,"AM-Active, Moving Coal","Bonded",1
2146,"West Virginia",5,"Unreclaimed",2024,2018,2014,2023,11,6,8.5,2.5,248.10232362,239.94005571,511.9357831,459.4060974,27.805107972,248569.06226,372853.59336,497138.12456,2018,6,"[O302207, S300108, S302607, S601586]",65,54.14285714,54,"S302607","PANTHER CREEK MINING, LLC","Threemile Surface Mine",4869000,4869000,"AM-Active, Moving Coal","Bonded",1
2149,"West Virginia",6,"Unreclaimed",2024,2018,2015,2023,10,6,8,2,365.36585927,351.01993038,508.07007,461.3837532,20.6611372683333,293740.798431,440611.197691,587481.596851,2018,6,"[O302207, S300108, S302607]",68,53.52857143,53,"S302607","PANTHER CREEK MINING, LLC","Threemile Surface Mine",4869000,4869000,"AM-Active, Moving Coal","Bonded",1
2150,"West Virginia",2,"Unreclaimed",2024,2015,2014,2023,11,9,10,1,166.75736009,157.86372327,513.9730584,490.311504,18.160598305,85524.66759,128287.00139,171049.33519,2018,6,"[S302607]",65,52.40384615,55,"S302607","PANTHER CREEK MINING, LLC","Threemile Surface Mine",4869000,4869000,"AM-Active, Moving Coal","Bonded",1
2151,"West Virginia",3,"Unreclaimed",2024,2007,2004,2020,21,17,19,2,180.33776327,167.99818747,602.6147463,576.447412,11.72355689,108805.181778,163207.772716,217610.363655,2018,6,"[S301299]",63,52.2,52,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2152,"West Virginia",2,"Unreclaimed",2024,2007,2006,2023,19,17,18,1,113.58510439,109.41962306,667.4027676,631.9504165,24.56244158,148583.81715,222875.72573,297167.6344,2018,6,"[S301299]",66,55.46153846,54,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2153,"West Virginia",1,"Unreclaimed",2024,2013,2013,2019,12,11,11.5,0.5,75.06247616,69.11430184,649.6622282,638.2784562,11.38377206,14643.39273,21965.0891,29286.78547,2018,6,"[S502108]",59,50.88888889,52,"S502108","GMAX, INC.","Spice Creek Strip",287684.51,287684.51,"AM-Active, Moving Coal","Bonded",1
2154,"West Virginia",19,"Unreclaimed",2024,2009,2006,2023,19,15,17,2,1327.23650856,1259.86398852,616.4769592,564.0363631,13.1004897823158,430805.492375,646208.238567,861610.984749,2018,6,"[S301299]",67,49.57254902,49,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2155,"West Virginia",4,"Unreclaimed",2024,2015,2014,2023,11,9,10,1,391.48872576,378.14706701,530.8686882,497.9175046,25.84205472,417472.33875,626208.508,834944.6775,2018,6,"[S302607]",69,56.82954545,57,"S302607","PANTHER CREEK MINING, LLC","Threemile Surface Mine",4869000,4869000,"AM-Active, Moving Coal","Bonded",1
2156,"West Virginia",4,"Revegetated",2024,1996,1983,2000,42,28,35,7,413.63456538,392.28611427,803.9319872,782.4383616,15.5714141975,160513.48004,240770.22006,321026.96001,2018,6,"[S012382]",62,49.82954545,50,"S012382","BLACK WOLF MINING COMPANY","DAUSS FORK SURFACE MINE",0,0,"Phase III Release","Released",1
2158,"West Virginia",4,"Unreclaimed",2024,2012,1985,2017,40,12,26,14,219.66521183,206.88488801,731.3432094,706.2751465,13.16173779025,83916.4031511,125874.6047317,167832.8063123,2018,6,"[S502108]",64,51.06451613,50,"S502108","GMAX, INC.","Spice Creek Strip",287684.51,287684.51,"AM-Active, Moving Coal","Bonded",1
2159,"West Virginia",2,"Unreclaimed",2024,2018,2015,2023,10,6,8,2,171.28534472,160.50031571,620.9310935,607.4881592,11.96682808,35015.795831,52523.693751,70031.59166,2018,6,"[S301299]",65,50.46296296,50,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2161,"West Virginia",2,"Unreclaimed",2024,2011,2006,2023,19,13,16,3,143.26862616,136.20690607,563.9116274,538.6500949,20.21970408,109905.05473,164857.58213,219810.10945,2018,6,"[S301299, S301100]",64,53.8,52.5,"S301299","SUNDIAL MINING, LLC","Edwight Surface Mine",10630000,10630000,"A4-Active, No coal removed","Bonded",1
2162,"West Virginia",2,"Revegetated",2024,2003,1998,2006,27,21,24,3,96.5351016,92.0583827,527.2086792,506.1700664,17.061624295,41817.99446,62726.99169,83635.98892,2018,6,"[S400897]",59,52.25,52.5,"S400897","MOUNTAIN EMPIRE LEASING, INC.","TURNHOLE BRANCH AUGER NO. 1",0,0,"Phase III Release","Released",1
2167,"West Virginia",2,"Unreclaimed",2024,1996,2010,2017,28,28,28,0,156.55833541,146.56666909,708.9221191,689.3013249,16.277878935,64245.92226,96368.88339,128491.84453,2018,6,"[S400906]",61,50.03125,50.5,"S400906","MID-VOL COAL SALES, INC.","Paradise Surface Mine",747360,747360,"AM-Active, Moving Coal","Bonded",1
2169,"West Virginia",5,"Unreclaimed",2024,2015,2014,2023,11,9,10,1,479.57455085,460.64188208,530.7080933,503.8146291,16.94316443,232570.665483,348855.99821,465141.33097,2018,6,"[S302607]",59,51.24285714,51.5,"S302607","PANTHER CREEK MINING, LLC","Threemile Surface Mine",4869000,4869000,"AM-Active, Moving Coal","Bonded",1
2170,"West Virginia",1,"Revegetated",2024,1996,1994,2003,31,28,29.5,1.5,124.1857248,117.027242,806.8160792,790.932251,15.88382821,48272.38263,72408.57395,96544.76527,2018,6,"[S401894, S400893]",61,52.71428571,52,"S400893","BLACK WOLF MINING COMPANY","SKYTOP SURFACE MINE",0,0,"Phase III Release","Released",1
2172,"West Virginia",4,"Unreclaimed",2024,2009,2009,2018,16,15,15.5,0.5,204.58573539,197.41366047,493.0561833,461.8426048,18.1015657065,128153.592422,192230.388603,256307.184834,2018,6,"[S302107]",63,54.44827586,55,"S302107","PANTHER CREEK MINING, LLC","Longbottom Surface Mine",68000,68000,"AM-Active, Moving Coal","Bonded",1
2173,"West Virginia",3,"Unreclaimed",2024,1996,2012,2017,28,28,28,0,202.86511604,189.54239761,750.7104962,719.387561,21.99738938,162752.66305,244128.99461,325505.32611,2018,6,"[S502108]",64,52.89189189,52,"S502108","GMAX, INC.","Spice Creek Strip",287684.51,287684.51,"AM-Active, Moving Coal","Bonded",1
2175,"West Virginia",1,"Unreclaimed",2024,2009,2009,2022,16,15,15.5,0.5,141.8979922,136.7045805,486.8092868,468.1908352,18.61845166,77476.78526,116215.1779,154953.5705,2018,6,"[S302107]",59,51.55555556,51.5,"S302107","PANTHER CREEK MINING, LLC","Longbottom Surface Mine",68000,68000,"AM-Active, Moving Coal","Bonded",1
2181,"West Virginia",14,"Unreclaimed",2024,1996,1995,2023,30,28,29,1,583.18879805,552.62628311,754.660848,684.0712585,22.5331598455,621396.64024,932094.960397,1242793.280656,2018,6,"[S403192]",70,55.64754098,58,"S403192","MID-VOL COAL SALES, INC.",NA,891800,891800,"AM-Active, Moving Coal","Bonded",1
2185,"West Virginia",2,"Revegetated",2024,2007,2007,2010,18,17,17.5,0.5,206.9667869,196.77939883,369.687094,356.4524613,11.080227652,40880.67204,61321.00807,81761.34408,2018,6,"[S300195]",58,50.97674419,50,"S300195","ERP ENVIRONMENTAL FUND, INC.","LEASE 1",0,0,"Phase III Release","Released",1
2187,"Virginia",13,"Unreclaimed",2024,2015,1984,2023,41,9,25,16,676.92880659,644.36557362,891.1377563,822.6881205,23.1291857084615,609049.752697,913574.628955,1218099.505523,2018,6,"[1101929, 1100529]",69,52.08585859,52.5,"1101929","MID-VOL COAL SALES, INC.","VIRGINIA POINT SURFACE MINE",2673000,2673000,"ACTIVE","Bonded",1
2190,"Virginia",2,"Revegetated",2024,1998,2011,2017,26,26,26,0,181.5733447,173.21919421,838.8483618,818.2897036,18.3211955,95097.10571,142645.65858,190194.21145,2016,9,"[1101929]",63,50.72222222,50,"1101929","MID-VOL COAL SALES, INC.","VIRGINIA POINT SURFACE MINE",2673000,2673000,"ACTIVE","Bonded",1
2191,"Virginia",9,"Unreclaimed",2024,2008,2009,2023,16,16,16,0,784.96188403,746.582793,900.181828,840.5161293,20.378275062,482081.95024,723122.92536,964163.9004,2018,6,"[1101929]",69,52.37410072,51,"1101929","MID-VOL COAL SALES, INC.","VIRGINIA POINT SURFACE MINE",2673000,2673000,"ACTIVE","Bonded",1
2192,"West Virginia",2,"Revegetated",2024,2009,2007,2011,18,15,16.5,1.5,107.20168276,99.73823187,354.9531505,327.6873404,14.637070705,39825.029529,59737.54429,79650.05906,2018,6,"[S300195]",60,51.68421053,53,"S300195","ERP ENVIRONMENTAL FUND, INC.","LEASE 1",0,0,"Phase III Release","Released",1
2193,"West Virginia",5,"Revegetated",2024,2009,2009,2019,16,15,15.5,0.5,212.11167056,202.10952117,616.7212166,591.4448039,15.608061766,85215.709487,127823.56423,170431.41897,2018,6,"[S400705]",63,51.66666667,52,"S400705","MID-VOL COAL SALES, INC.","Eckman No. 2",1614720,1614720,"AM-Active, Moving Coal","Bonded",1
2194,"Virginia",4,"Unreclaimed",2024,2009,2009,2023,16,15,15.5,0.5,349.09725553,332.93722682,875.3480118,838.0505541,22.5772702925,300216.7565,450325.13472,600433.51289,2018,6,"[1101929]",67,52.33802817,52,"1101929","MID-VOL COAL SALES, INC.","VIRGINIA POINT SURFACE MINE",2673000,2673000,"ACTIVE","Bonded",1
2195,"West Virginia",5,"Unreclaimed",2024,2018,2016,2023,9,6,7.5,1.5,414.65505355,400.42038355,521.9308811,500.933812,17.4579868006,235362.837073,353044.2556,470725.67427,2018,6,"[S300415, S303107, S301691]",60,51.91578947,52,"S300415","PANTHER CREEK MINING, LLC","Laurel Fork Contour Surface Mine",1025000,1025000,"A4-Active, No coal removed","Bonded",1
2196,"West Virginia",1,"Revegetated",2024,2009,2006,2010,19,15,17,2,98.97366666,93.53390259,356.3208323,341.0578374,15.26299486,35624.5981,53436.89715,71249.1962,2018,6,"[S300195]",59,49.63157895,52,"S300195","ERP ENVIRONMENTAL FUND, INC.","LEASE 1",0,0,"Phase III Release","Released",1
2200,"Virginia",2,"Revegetated",2024,1998,1987,1996,38,26,32,6,251.2213567,244.3483943,855.6647438,829.165156,21.639562085,186825.37379,280238.0607,373650.7475,2016,9,"[1101929]",64,53.76271186,55,"1101929","MID-VOL COAL SALES, INC.","VIRGINIA POINT SURFACE MINE",2673000,2673000,"ACTIVE","Bonded",1
2203,"West Virginia",5,"Unreclaimed",2024,2007,2006,2023,19,17,18,1,253.37011975,239.96875748,592.5862427,554.6974399,19.85928988,158652.85133,237979.27701,317305.70266,2018,6,"[S301502]",69,51.91666667,50,"S301502","PANTHER CREEK MINING, LLC","Pine Tree Flats Surface Mine",1745000,1745000,"A4-Active, No coal removed","Bonded",1
2210,"West Virginia",3,"Revegetated",2024,2009,2010,2011,15,15,15,0,253.3355704,238.23840899,708.3969116,688.5780784,15.9962365266667,101255.70916,151883.56373,202511.41831,2018,6,"[S400905]",60,50.6097561,50,"S400905","JUSTICE HIGHWALL MINING, INC","Big Br. Highwall Mine Poca #12",511120,511120,"AM-Active, Moving Coal","Bonded",1
2211,"West Virginia",5,"Unreclaimed",2024,2019,2017,2020,8,5,6.5,1.5,432.45942483,414.65291255,822.3056641,794.8185367,18.503761062,230476.93858,345715.40786,460953.87717,2018,6,"[S500613]",63,51.20224719,50,"S500613","ROCKWELL MINING, LLC","Eagle Surface Mine",51200,51200,"AM-Active, Moving Coal","Bonded",1
2212,"West Virginia",2,"Unreclaimed",2024,2007,2006,2023,19,17,18,1,154.54653004,144.25307248,544.589618,502.8253428,25.14364331,141862.95209,212794.4281,283725.9042,2018,6,"[S301502, S302390]",67,53.68571429,55,"S301502","PANTHER CREEK MINING, LLC","Pine Tree Flats Surface Mine",1745000,1745000,"A4-Active, No coal removed","Bonded",1
2215,"West Virginia",3,"Revegetated",2024,2009,2010,2012,15,15,15,0,270.65790305,252.854931,709.6739779,692.4116239,13.6250492733333,83438.91039,125158.3656,166877.82079,2018,6,"[S400905]",58,50.46153846,51,"S400905","JUSTICE HIGHWALL MINING, INC","Big Br. Highwall Mine Poca #12",511120,511120,"AM-Active, Moving Coal","Bonded",1
2219,"West Virginia",3,"Unreclaimed",2024,2007,2001,2023,24,17,20.5,3.5,195.01461056,184.20650719,553.1842408,520.3414149,21.43783959,138910.28151,208365.42222,277820.56307,2018,6,"[O300205, S302390]",65,48.80645161,50,"S302390","PANTHER CREEK MINING, LLC",NA,1422720,1422720,"AM-Active, Moving Coal","Bonded",1
2228,"West Virginia",4,"Unreclaimed",2024,2007,2006,2023,19,17,18,1,382.41035682,363.99137597,508.564616,482.6695842,16.16504773475,179925.066055,269887.59911,359850.13211,2018,6,"[S302390]",65,51.65,52,"S302390","PANTHER CREEK MINING, LLC",NA,1422720,1422720,"AM-Active, Moving Coal","Bonded",1
2229,"West Virginia",5,"Unreclaimed",2024,2007,2006,2011,19,17,18,1,543.5929225,516.62990498,766.3184204,741.5593004,16.545545814,233796.40604,350694.60907,467592.81209,2018,6,"[S401091]",62,51.23931624,51,"S401091","MID-VOL COAL SALES, INC.","ROAD FORK NO. 2 SURFACE MINE",0,0,"Phase III Release","Released",1
2230,"West Virginia",1,"Revegetated",2024,1996,1993,1999,32,28,30,2,102.179234,94.4424879,713.5586414,697.0793805,16.47926091,41931.87487,62897.81231,83863.74975,2018,6,"[S402089, S401091]",61,51.16666667,50.5,"S402089","MID-VOL COAL SALES, INC.",NA,59000,59000,"AM-Active, Moving Coal","Bonded",1
2232,"West Virginia",12,"Unreclaimed",2024,2018,2016,2023,9,6,7.5,1.5,769.61285583,731.28188772,488.7044378,454.1883226,17.0705355348333,469174.798352,703762.197512,938349.596753,2018,6,"[S301314, S302390]",66,51.7804878,53,"S302390","PANTHER CREEK MINING, LLC",NA,1422720,1422720,"AM-Active, Moving Coal","Bonded",1
2237,"West Virginia",2,"Revegetated",2024,1996,1997,2004,28,28,28,0,221.2759304,211.1660056,711.1997203,694.8003088,15.94406441,87838.02668,131757.04003,175676.05336,2018,6,"[S400198, S401091]",60,52.375,53,"S400198","MID-VOL COAL SALES, INC.","Road Fork Surface Mine No. 3",113032,113032,"AM-Active, Moving Coal","Bonded",1
2239,"West Virginia",2,"Revegetated",2024,1996,1997,1999,28,28,28,0,130.83402874,122.26148737,699.9708252,683.3044803,13.712294605,36542.453052,54813.67958,73084.9061,2018,6,"[S400198, S401091]",58,50.76470588,51,"S400198","MID-VOL COAL SALES, INC.","Road Fork Surface Mine No. 3",113032,113032,"AM-Active, Moving Coal","Bonded",1
2241,"West Virginia",1,"Revegetated",2024,2005,2006,2013,19,19,19,0,106.8046385,101.2492214,760.5264893,747.5867132,12.93977604,27717.02502,41575.53753,55434.05004,2018,6,"[S400198, S401091]",58,51,51,"S400198","MID-VOL COAL SALES, INC.","Road Fork Surface Mine No. 3",113032,113032,"AM-Active, Moving Coal","Bonded",1
2247,"West Virginia",2,"Revegetated",2024,2009,2008,2014,17,15,16,1,118.72099421,110.723433,743.1681529,724.3431153,16.511548325,53135.86086,79703.79129,106271.72173,2018,6,"[S400905]",60,51.16666667,50.5,"S400905","JUSTICE HIGHWALL MINING, INC","Big Br. Highwall Mine Poca #12",511120,511120,"AM-Active, Moving Coal","Bonded",1
2250,"West Virginia",1,"Revegetated",2024,2003,2001,2002,24,21,22.5,1.5,138.0964261,130.10082,608.562647,595.6997011,12.86294587,35193.48871,52790.23307,70386.97743,2018,6,"[S303593]",58,50.42857143,50,"S303593","PANTHER CREEK MINING, LLC","STANLEY HERITAGE SURFACE MINE",509000,509000,"AM-Active, Moving Coal","Bonded",1
2252,"West Virginia",2,"Unreclaimed",2024,2013,2002,2023,23,11,17,6,214.5958381,202.6224414,672.8177987,658.1661104,14.407367645,68779.02164,103168.53247,137558.04329,2018,6,"[S400399]",61,51.33333333,52,"S400399","BLUESTONE COAL CORPORATION","Payne Branch Surface Mine",1955000,1955000,"AM-Active, Moving Coal","Bonded",1
2253,"West Virginia",1,"Unreclaimed",2024,2015,2014,2021,11,9,10,1,144.8619635,132.8005058,769.3722445,752.8266181,16.54562647,59438.46197,89157.69295,118876.9239,2018,6,"[S401610]",59,49.90909091,50,"S401610","TRIPLE 7 COMMODITIES INC","Totten Ridge Surface Mine No. 1",251160,251160,"AM-Active, Moving Coal","Bonded",1
2256,"West Virginia",1,"Unreclaimed",2024,2007,2007,2011,18,17,17.5,0.5,128.5064026,121.1595318,544.4268458,528.9115448,15.51530097,47684.7377,71527.10656,95369.47541,2018,6,"[S302500]",58,50.88235294,50,"S302500","REPUBLIC ENERGY, LLC","Republic No. 1 Surface Mine",2955000,2955000,"AM-Active, Moving Coal","Bonded",1
2258,"West Virginia",1,"Unreclaimed",2024,1996,1996,2023,29,28,28.5,0.5,89.63522922,81.7398081,532.8047932,520.9700769,11.83471628,18717.62395,28076.43592,37435.24789,2018,6,"[S500420]",58,52.90909091,53,"S500420","WYOMING EAGLE, LLC","Still Run Surface Mine No. 2",326600,326600,"AM-Active, Moving Coal","Bonded",1
2261,"West Virginia",2,"Unreclaimed",2024,2007,2007,2019,18,17,17.5,0.5,221.7271821,213.9790139,340.431542,319.6792557,18.072265265,116314.29034,174471.43555,232628.58063,2018,6,"[S300405]",65,53.14634146,53,"S300405","TYLER MORGAN, L.L.C.","Fourmile Fk Surface Mine No. 2",2873240,2873240,"A4-Active, No coal removed","Bonded",1
2263,"West Virginia",13,"Unreclaimed",2024,2019,2014,2023,11,5,8,3,698.3161252,664.75482678,526.8101466,482.8755801,20.5712225784615,566815.002169,850222.503344,1133630.004488,2018,6,"[S300405]",70,53.45762712,54,"S300405","TYLER MORGAN, L.L.C.","Fourmile Fk Surface Mine No. 2",2873240,2873240,"A4-Active, No coal removed","Bonded",1
2264,"West Virginia",4,"Unreclaimed",2023,2019,2018,2023,7,4,5.5,1.5,311.43364942,298.56369444,735.8663568,708.9540306,18.2074234125,160670.85898,241006.28846,321341.71799,2018,6,"[S402309]",60,50.01785714,49.5,"S402309","CORNERSTONE MINING, LLC","Puncheoncamp Surface Mine",385840,385840,"AM-Active, Moving Coal","Bonded",1
2266,"West Virginia",5,"Unreclaimed",2024,2019,2014,2023,11,5,8,3,321.9779992,307.88001452,532.1314528,492.640023,23.653889606,282369.76984,423554.65467,564739.53966,2018,6,"[S300405]",67,54.57142857,53,"S300405","TYLER MORGAN, L.L.C.","Fourmile Fk Surface Mine No. 2",2873240,2873240,"A4-Active, No coal removed","Bonded",1
2267,"West Virginia",4,"Revegetated",2023,2003,2001,2006,24,20,22,2,210.48255272,200.43551921,699.6159322,671.4439087,13.53236121175,118502.087313,177753.130995,237004.174596,2018,6,"[S401301]",61,52.24390244,52,"S401301","BLUESTONE COAL CORPORATION","Poca No. 11 Contour Auger No.2",829920,829920,"AM-Active, Moving Coal","Bonded",1
